Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
128,80,88,72,136,88,80,88,144,88,0,0,160,96,0,0,0,0,0,0,120,88,72,80,112,96,72,104,112,88,72,120,136,120,80,120,144,144,80,144,160,168,72,168,128,120,80,120,112,152,80,144,120,168,72,168,0,0,0,0,136,80,0,0,136,80,0,0,136,80,80,72,32.984845,32,68.81860214,0,80,80,56,0,64,0,53.66563146,53.66563146,60.92618485,60.92618485,28.8444102,0,83.52245207,91.21403401,45.254834,0,45.254834,0,45.254834,68.35202996,45.254834,68.35202996,0
120,80,88,72,128,88,80,88,144,88,0,0,152,88,0,0,0,0,0,0,120,88,72,80,104,96,72,104,0,0,0,0,128,120,72,120,144,144,72,144,160,168,72,168,128,120,80,120,112,144,80,144,112,176,72,168,0,0,0,0,120,80,0,0,128,80,0,0,128,80,80,72,32,32,0,0,75.47184906,80,0,0,0,0,53.66563146,60.92618485,53.66563146,60.92618485,0,0,75.89466384,91.21403401,0,0,0,0,40,68.35202996,46.64761516,75.89466384,0
120,80,88,72,128,88,80,88,144,88,72,80,152,88,72,104,0,0,72,112,120,88,88,88,104,96,0,0,0,0,0,0,136,120,72,120,144,144,72,144,160,168,72,168,128,120,80,120,112,144,80,144,112,176,72,168,0,0,80,72,120,80,0,0,128,80,80,72,128,80,88,80,32,32,0,57.68882041,75.47184906,80,0,56.56854249,0,64.49806199,53.66563146,60.92618485,60.92618485,68.35202996,0,0,75.89466384,91.21403401,0,0,0,0,40,68.35202996,46.64761516,75.89466384,0
88,80,112,80,80,88,128,88,72,88,0,0,64,96,0,0,72,112,0,0,88,88,0,0,0,0,0,0,0,0,0,0,72,112,120,120,72,136,144,144,72,168,160,168,80,112,128,120,88,136,144,144,80,168,160,168,80,72,0,0,88,72,120,80,80,72,0,0,88,80,0,0,24,32,0,0,85.0411665,85.0411665,0,0,0,0,71.55417528,71.55417528,78.79086241,78.79086241,0,51.2249939,60.92618485,68.81860214,0,56.56854249,0,48.66210024,43.08131846,58.24087911,35.77708764,50.59644256,0
88,80,112,80,80,88,128,88,72,88,0,0,72,104,0,0,72,112,0,0,88,88,0,0,0,0,0,0,0,0,0,0,72,112,120,120,72,136,144,144,72,168,160,168,80,112,128,120,88,136,112,144,72,168,112,168,80,72,0,0,88,72,120,80,80,72,0,0,88,80,0,0,24,32,0,0,68.35202996,85.0411665,0,0,0,0,45.254834,71.55417528,51.2249939,78.79086241,0,51.2249939,60.92618485,68.81860214,0,56.56854249,0,48.66210024,43.08131846,58.24087911,35.77708764,50.59644256,0
80,80,0,0,96,80,0,0,88,88,0,0,88,96,0,0,0,0,0,0,0,0,96,80,0,0,112,80,0,0,0,0,104,112,0,0,104,136,0,0,104,168,0,0,104,112,0,0,104,136,0,0,120,168,0,0,0,0,0,0,80,72,64,88,0,0,0,0,0,0,88,72,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,0,0,96,80,0,0,88,88,0,0,88,96,0,0,0,0,0,0,0,0,96,80,0,0,112,80,0,0,0,0,104,112,0,0,104,136,0,0,104,168,0,0,104,112,0,0,104,136,0,0,120,168,0,0,0,0,0,0,80,72,64,88,0,0,0,0,0,0,88,72,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,72,0,0,96,80,0,0,88,80,0,0,0,0,0,0,0,0,0,0,0,0,104,80,0,0,120,80,0,0,0,0,96,112,0,0,96,136,0,0,112,160,0,0,104,112,0,0,96,136,0,0,112,160,0,0,0,0,0,0,0,0,88,72,0,0,0,0,0,0,96,72,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,72,0,0,96,80,0,0,0,0,0,0,0,0,0,0,0,0,104,80,0,0,120,80,0,0,0,0,0,0,0,0,96,112,0,0,96,136,0,0,112,160,0,0,104,112,0,0,96,136,0,0,112,160,0,0,0,0,88,72,0,0,0,0,0,0,96,72,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,72,0,0,96,80,0,0,112,72,0,0,0,0,0,0,0,0,0,0,0,0,96,80,0,0,88,96,0,0,72,88,104,112,0,0,104,136,0,0,120,160,0,0,104,112,0,0,104,136,0,0,120,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,64,32.984845,0,22.627417,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,112,72,0,0,120,64,0,0,136,72,0,0,0,0,0,0,96,72,72,80,0,0,72,88,0,0,0,0,112,104,0,0,120,128,0,0,128,152,0,0,112,104,0,0,104,128,0,0,112,160,0,0,0,0,0,0,0,0,56,80,0,0,0,0,0,0,64,72,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,72,0,0,80,64,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,80,56,0,0,96,72,0,0,0,0,120,96,0,0,112,120,0,0,112,144,0,0,120,96,0,0,136,120,0,0,144,144,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,72,56,51.2249939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,72,0,0,104,64,0,0,104,72,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,136,56,0,0,0,0,120,96,0,0,112,112,0,0,128,136,0,0,120,96,0,0,112,112,0,0,136,136,0,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,88,64,35.77708764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,56,0,0,80,64,0,0,80,72,0,0,0,0,0,0,0,0,104,56,0,0,104,64,0,0,96,72,120,96,0,0,120,112,0,0,0,0,0,0,120,96,0,0,120,112,0,0,136,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,48,51.2249939,0,0,0,0,0,33.9411255,0,33.9411255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,72,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,104,72,0,0,88,72,0,0,0,0,112,96,0,0,112,120,0,0,120,144,0,0,120,96,0,0,136,120,0,0,144,144,0,0,0,0,88,72,0,0,0,0,0,0,96,64,0,0,0,35.77708764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,33.9411255,0,0,0,0,0,0
0,0,88,72,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,104,72,0,0,88,72,0,0,0,0,112,96,0,0,112,120,0,0,120,144,0,0,120,96,0,0,136,120,0,0,144,144,0,0,0,0,88,72,0,0,0,0,0,0,96,64,0,0,0,35.77708764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,33.9411255,0,0,0,0,0,0
88,80,0,0,112,72,104,64,104,64,0,0,0,0,0,0,0,0,0,0,0,0,112,72,0,0,120,96,0,0,0,0,88,96,112,88,80,112,112,120,80,136,120,144,0,0,120,96,0,0,120,120,0,0,144,144,0,0,0,0,88,72,0,0,0,0,0,0,96,64,0,0,33.9411255,35.77708764,0,0,51.2249939,46.64761516,0,0,0,0,0,0,40,33.9411255,0,0,0,0,0,0,0,0,0,43.08131846,0,40,0
0,0,96,56,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,88,72,0,0,88,64,0,0,0,0,112,104,0,0,120,120,0,0,120,152,0,0,112,104,0,0,120,128,0,0,120,152,0,0,0,0,0,0,0,0,0,0,0,0,96,56,0,0,0,40.79215611,0,0,0,0,0,0,0,0,0,0,0,0,11.3137085,0,0,0,46.64761516,0,46.64761516,0,0,0,0,0,0
0,0,88,56,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,128,72,0,0,0,0,0,0,0,0,104,104,0,0,120,120,0,0,128,152,0,0,104,104,0,0,120,120,0,0,128,152,0,0,0,0,88,56,0,0,0,0,0,0,96,56,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,56,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,64,0,0,128,72,0,0,0,0,0,0,0,0,104,104,0,0,120,120,0,0,128,152,0,0,104,104,0,0,120,120,0,0,128,152,0,0,0,0,88,56,0,0,0,0,0,0,96,56,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,56,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,104,72,0,0,88,72,0,0,0,0,0,0,0,0,104,104,0,0,120,120,0,0,128,152,0,0,104,104,0,0,120,120,0,0,128,152,0,0,0,0,96,56,0,0,0,0,0,0,104,56,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,56,0,0,112,64,0,0,0,0,0,0,0,0,0,0,0,0,112,64,0,0,120,72,0,0,0,0,0,0,0,0,104,104,0,0,88,128,0,0,0,0,0,0,112,104,0,0,120,120,0,0,120,152,0,0,0,0,96,56,0,0,0,0,0,0,112,56,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,56,0,0,112,64,0,0,0,0,0,0,0,0,0,0,0,0,112,64,0,0,120,72,0,0,0,0,0,0,0,0,104,104,0,0,88,128,0,0,0,0,0,0,112,104,0,0,120,120,0,0,120,152,0,0,0,0,96,56,0,0,0,0,0,0,112,56,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,96,0,0,64,96,0,0,72,88,0,0,0,0,0,0,0,0,0,0,0,0,64,96,0,0,64,112,0,0,0,0,88,120,0,0,104,144,0,0,112,168,0,0,80,120,0,0,72,144,0,0,64,176,0,0,0,0,0,0,0,0,48,96,0,0,0,0,0,0,56,88,28.8444102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,96,0,0,64,96,0,0,72,88,0,0,0,0,0,0,0,0,0,0,0,0,64,96,0,0,64,112,0,0,0,0,88,120,0,0,104,144,0,0,112,168,0,0,80,120,0,0,72,144,0,0,64,176,0,0,0,0,0,0,0,0,48,96,0,0,0,0,0,0,56,88,28.8444102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,88,0,0,64,96,0,0,72,88,0,0,88,88,0,0,0,0,0,0,0,0,64,96,0,0,64,112,0,0,0,0,88,112,0,0,104,144,0,0,112,168,0,0,80,120,0,0,72,144,0,0,72,168,0,0,0,0,0,0,0,0,48,88,64,80,0,0,0,0,56,88,28.8444102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,96,0,0,64,96,0,0,72,88,0,0,88,96,0,0,0,0,0,0,0,0,64,96,0,0,64,112,0,0,0,0,88,120,0,0,104,144,0,0,112,168,0,0,80,120,0,0,72,144,0,0,72,168,0,0,0,0,0,0,0,0,48,88,64,88,0,0,0,0,56,88,28.8444102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,104,0,0,88,112,88,112,0,0,80,128,0,0,88,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,128,0,0,96,152,0,0,104,168,0,0,80,128,0,0,96,152,0,0,104,168,0,0,0,0,0,0,0,0,96,104,0,0,0,0,0,0,0,17.88854382,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,104,88,0,0,88,96,88,96,0,0,88,112,0,0,88,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,128,0,0,88,144,0,0,104,168,0,0,80,128,0,0,88,144,0,0,88,176,104,88,0,0,0,0,0,0,96,88,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08131846,0,0,0,8,0,0,0,0,0,0,0
0,0,104,96,0,0,88,96,88,96,0,0,88,112,0,0,96,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,128,0,0,88,152,0,0,104,176,0,0,80,128,0,0,88,152,0,0,104,176,104,96,0,0,0,0,0,0,96,88,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,16,0,8,0,0,0,0,0
0,0,104,80,0,0,88,88,88,88,0,0,88,96,0,0,88,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,0,0,88,144,0,0,88,176,0,0,80,120,0,0,88,144,0,0,80,176,0,0,0,0,0,0,0,0,96,80,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08131846,0,0,0,8,0,8,0,0,0,0,0
0,0,104,80,0,0,88,88,88,88,0,0,88,96,0,0,88,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,0,0,88,144,0,0,88,176,0,0,80,120,0,0,88,144,0,0,80,176,0,0,0,0,0,0,0,0,96,80,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08131846,0,0,0,8,0,8,0,0,0,0,0
0,0,0,0,0,0,88,88,88,88,0,0,80,104,0,0,88,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,112,0,0,88,144,0,0,80,168,0,0,80,120,0,0,88,144,0,0,80,168,96,80,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3137085,0,8,0,0,0,0,0
0,0,96,80,0,0,80,88,80,88,0,0,80,104,0,0,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,128,0,0,80,152,0,0,96,176,0,0,88,128,0,0,80,152,0,0,96,184,0,0,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,40.79215611,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29822128,0,0,0,24,0,24,0,0,0,0,0
0,0,96,80,0,0,80,88,80,88,0,0,80,104,0,0,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,128,0,0,80,152,0,0,96,176,0,0,88,128,0,0,80,152,0,0,80,168,0,0,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,40.79215611,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29822128,0,0,0,24,0,24,0,0,0,0,0
0,0,72,88,0,0,80,104,0,0,0,0,0,0,0,0,0,0,0,0,80,104,0,0,72,136,0,0,0,0,0,0,0,0,80,128,0,0,88,144,0,0,104,160,0,0,80,128,0,0,88,144,0,0,96,176,0,0,0,0,72,88,0,0,0,0,0,0,80,88,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,96,0,0,80,104,0,0,0,0,80,104,0,0,88,112,0,0,88,120,72,112,0,0,0,0,0,0,0,0,0,0,80,128,0,0,80,152,0,0,96,176,0,0,80,128,0,0,80,152,0,0,72,184,0,0,0,0,0,0,0,0,0,0,0,0,80,96,72,96,0,0,24,0,0,28.8444102,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,88,0,0,80,96,80,96,0,0,80,112,0,0,88,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,128,0,0,72,152,0,0,64,176,0,0,80,128,0,0,88,152,0,0,96,176,0,0,0,0,0,0,0,0,80,88,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,80,88,0,0,80,96,80,96,0,0,80,112,0,0,88,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,128,0,0,72,152,0,0,64,176,0,0,80,128,0,0,88,152,0,0,96,176,0,0,0,0,0,0,0,0,80,88,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,88,96,0,0,80,96,80,96,0,0,72,112,0,0,72,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,128,0,0,80,144,0,0,72,168,0,0,80,128,0,0,80,144,0,0,88,168,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,35.77708764,0,0,0,8,0,8,0,0,0,0,0
0,0,0,0,0,0,72,104,80,88,0,0,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,0,0,80,144,0,0,72,168,0,0,80,128,0,0,80,144,0,0,72,168,96,80,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,25.29822128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,72,104,80,88,0,0,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,0,0,80,144,0,0,72,168,0,0,80,120,0,0,80,144,0,0,72,168,96,80,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,17.88854382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,72,0,0,88,80,88,80,0,0,80,88,0,0,88,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,112,0,0,88,136,0,0,72,160,0,0,80,112,0,0,88,136,0,0,72,152,96,72,0,0,0,0,0,0,88,72,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,40.79215611,0,0,0,8,0,8,0,0,0,0,0
0,0,96,72,0,0,88,80,88,80,0,0,80,88,0,0,88,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,112,0,0,88,136,0,0,72,160,0,0,80,112,0,0,88,136,0,0,72,152,96,72,0,0,0,0,0,0,88,72,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,40.79215611,0,0,0,8,0,8,0,0,0,0,0
0,0,96,88,0,0,88,88,88,88,0,0,80,104,0,0,88,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,0,0,88,144,0,0,72,168,0,0,88,120,0,0,88,144,0,0,72,160,0,0,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,8,0,0,0,0,0
0,0,96,80,0,0,88,88,88,96,0,0,88,104,0,0,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,120,0,0,88,144,0,0,72,160,0,0,88,120,0,0,88,144,0,0,64,160,0,0,0,0,0,0,0,0,88,80,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,8,0,8,0,0,0,0,0
0,0,96,88,0,0,88,96,88,96,0,0,88,104,0,0,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,120,0,0,88,144,0,0,72,160,0,0,88,120,0,0,88,144,0,0,64,160,0,0,96,80,0,0,0,0,88,80,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,8,0,0,0,0,0
0,0,96,80,0,0,88,88,88,88,0,0,88,104,0,0,96,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,120,0,0,88,136,0,0,72,160,0,0,88,120,0,0,88,136,0,0,72,160,0,0,0,0,0,0,0,0,96,80,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,96,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,88,120,0,0,80,144,0,0,88,96,0,0,88,120,0,0,80,136,0,0,96,56,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,88,120,0,0,80,144,0,0,88,96,0,0,88,120,0,0,88,144,0,0,96,56,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,8,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,96,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,88,120,0,0,80,144,0,0,88,96,0,0,88,120,0,0,80,136,0,0,96,56,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11.3137085,0,11.3137085,0,0,0,0,0
0,0,96,56,0,0,88,64,88,64,0,0,88,80,0,0,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,88,112,0,0,96,144,0,0,88,88,0,0,88,112,0,0,96,144,0,0,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,40.79215611,0,0,0,8,0,8,0,0,0,0,0
0,0,96,56,0,0,88,64,88,64,0,0,88,80,0,0,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,88,112,0,0,96,144,0,0,88,96,0,0,88,112,0,0,96,144,0,0,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,40.79215611,0,0,0,0,0,8,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,96,112,0,0,96,144,0,0,88,96,0,0,96,112,0,0,96,144,0,0,0,0,0,0,0,0,88,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29822128,0,0,0,8,0,8,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,96,112,0,0,96,136,0,0,88,96,0,0,96,112,0,0,88,136,0,0,96,56,0,0,0,0,88,64,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,96,112,0,0,96,136,0,0,88,96,0,0,96,112,0,0,96,136,0,0,96,56,0,0,0,0,88,64,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29822128,0,0,0,8,0,8,0,0,0,0,0
0,0,96,64,0,0,88,72,88,72,0,0,88,80,0,0,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,0,0,96,112,0,0,96,136,0,0,88,96,0,0,96,112,0,0,88,136,0,0,0,0,0,0,0,0,96,64,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0
0,0,104,56,0,0,96,64,96,64,0,0,88,80,0,0,96,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,96,112,0,0,96,136,0,0,88,88,0,0,88,112,0,0,96,136,0,0,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,25.29822128,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,8,0,8,0,0,0,0,0
0,0,104,56,0,0,96,64,96,64,0,0,88,80,0,0,96,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,96,112,0,0,96,136,0,0,88,88,0,0,88,112,0,0,96,136,0,0,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,25.29822128,0,0,0,0,0,0,0,0,0,0,0,0,0,32.984845,0,0,0,8,0,8,0,0,0,0,0
0,0,104,64,0,0,88,64,88,64,0,0,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,88,112,0,0,96,136,0,0,88,88,0,0,88,112,0,0,96,136,104,64,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,104,64,0,0,88,64,88,64,0,0,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,88,112,0,0,96,136,0,0,88,88,0,0,88,112,0,0,96,136,104,64,0,0,0,0,0,0,96,56,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,64,0,0,88,64,0,0,0,0,88,64,0,0,88,72,0,0,0,0,96,64,0,0,96,72,0,0,0,0,0,0,88,88,0,0,88,112,0,0,96,136,0,0,88,88,0,0,88,112,0,0,96,136,0,0,0,0,104,64,0,0,0,0,0,0,96,56,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,48,0,0,96,56,0,0,0,0,96,56,0,0,96,72,0,0,0,0,88,56,0,0,96,64,0,0,0,0,0,0,96,80,0,0,88,104,0,0,96,128,0,0,88,88,0,0,88,104,0,0,96,128,0,0,0,0,104,48,0,0,0,0,0,0,96,48,0,0,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,48,0,0,96,56,0,0,0,0,96,56,0,0,96,72,0,0,104,72,88,56,0,0,96,64,0,0,0,0,0,0,96,80,0,0,88,104,0,0,96,128,0,0,88,80,0,0,88,104,0,0,88,128,0,0,96,48,0,0,0,0,0,0,0,0,96,48,96,48,0,0,25.29822128,0,0,24,0,0,0,17.88854382,0,11.3137085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
